id,FT_variance,FT_Manzano.Piedras_2014,FT16_1001GC_2016,FT10_1001GC_2016,FT_Vidigal_2016,FT_Kooke_2016,FT_Aranzana_2005,FT10_Atwell_2010,FT16_Atwell_2010,FT_mhi,FT_mhp,FT_mli,FT_mlp,FT_thi,FT_thp,FT_tli,FT_tlp
5779,0.160317053146606,0.41409449075725,-0.283620742289043,0.813330869524239,0.538698497921189,0.964086967733231,0.50055391295367,1.12883668118008,0.865708466544331,0.867813210308148,0.562600334741103,1.51306615701402,0.621449389092981,0.212159636840118,0.534340967172751,0.530435528299264,0.80371258192159
5784,0.286923832808504,1.05603882428152,-0.196262320615812,1.2618647462663,1.32233436476264,1.13986007851336,1.33606801007961,1.12883668118008,1.13622542153369,0.50196983430573,0.824488420259112,0.32542840005083,1.14769369588607,1.92086274156325,1.71813212804411,1.51928800437133,1.56885714557668
5800,0.662447023056292,-1.22642991713811,-1.37074776755591,-0.878578149117573,-0.483644902200065,-0.319056740961723,-0.165246381112941,0.837568158719404,0.270571183241516,0.478815190254944,0.475304301870298,1.51306615701402,-0.989223959104527,-0.856127625834791,-0.880260323004697,-0.825038334146321,-0.485663530825045
5811,0.396938869390543,-0.641547302149328,-1.0989660112392,-0.774317561261336,0.292757399958058,0.304937802307741,0.657212805675225,0.54629963625873,0.450915811485003,0.404720329292428,0.5407763232498,0.32542840005083,-0.674971362779153,-0.802857956745792,-0.755614995697213,-0.779078083202678,-0.365495747836606
5856,0.294012608869213,2.04035346901873,1.43109359344492,1.19009951445334,1.82868369005555,1.35957646698853,1.12718948383989,0.795958369796451,1.14824839759153,0.293578037848657,1.39191260118333,0.651976878959071,1.44005164408728,2.07107742063244,2.29195824470527,1.78727162141195,1.69502998883072
6008,0.369319137433082,-0.555954724346092,-1.2154439068035,-0.832533541672323,-0.0544535630636549,-0.178438252337619,-0.80493686233694,-0.369115720046243,0.306640111415038,-0.169514843167063,0.265793833455892,0.375452691933611,-1.79649251354829,-0.831373813871997,-1.22799474600415,-0.65639956722234,-0.289347173575768
6025,0.437259635565469,2.62523608400751,1.15646389711613,1.17061456740392,1.11979463464547,1.20577499505591,0.135016493992393,0.851438091134375,0.811605080596108,0.478815190254944,0.684814770284704,-0.149626702734446,1.0570240943008,1.6997925018128,1.83952460871322,1.33615408138051,1.33702970588077
6040,0.199770390758831,0.571014216729849,0.318181718126547,0.738688859784994,1.3181147836762,1.31563318929349,1.71466033154572,1.71137372610142,0.793570622821411,1.12714522367695,1.04272848279451,0.48353927438783,0.932353392267874,0.987274504236249,0.959643598209602,0.121389294900844,1.02195342039713
6042,0.529423931670045,-1.126571909701,-1.2154439068035,-0.87884388712242,-0.0954437460575113,-0.925473973153174,-0.909376121540329,1.12883668118008,-0.682249615689849,-0.539989147979639,-0.310359954683728,0.180247381583237,-2.10559342797328,-0.782534008614469,-1.48536396297048,-0.939231880721679,-0.481198304390684
6073,0.0849074830732809,1.08456968354927,0.861745230759983,1.37076822055794,1.3922587963628,0.898172051190682,0.98619648039049,0.834975301151368,1.08212202296134,0.941908071270664,0.737192387388307,0.429912371430025,1.13017797746896,1.52805180100978,0.899161832222516,1.37150812056793,1.34664722059463
