perc_miss	id
0.0504514073287307	9561
0.0541688794476899	9562
0.0536378120021243	9564
0.0536378120021243	9565
0.0536378120021243	9567
0.0361125862984599	9568
0.0499203398831652	9569
0.0233669676048858	9571
0.0504514073287307	9573
0.0515135422198619	9574
0.0520446096654275	9576
0.0541688794476899	9577
0.0504514073287307	9578
0.0318640467339352	9579
0.0541688794476899	9581
0.0541688794476899	9582
0.0435475305363781	9583
0.0536378120021243	9584
0.0499203398831652	9585
0.0329261816250664	9586
0.0541688794476899	9587
0.0254912373871482	9588
0.0536378120021243	9589
0.0483271375464684	9590
0.0536378120021243	9591
0.0132766861391397	9592
0.0499203398831652	9593
0.0541688794476899	9594
0.0541688794476899	9595
0.0525756771109931	9596
0.0541688794476899	9597
0.0520446096654275	9598
0.0504514073287307	9599
0.0520446096654275	9600
0.0504514073287307	9601
0.0541688794476899	9602
0.0223048327137546	9606
0.0238980350504514	9607
0.00159320233669676	9608
0.0387679235262878	9609
0.0387679235262878	9610
0.0387679235262878	9611
0.0424853956452469	9612
0.0217737652681891	9613
0.0387679235262878	9615
0.0185873605947955	9616
0.00159320233669676	9617
0.0424853956452469	9619
0.0238980350504514	9620
0.00159320233669676	9621
0.0185873605947955	9622
0.0217737652681891	9624
0.0424853956452469	9625
0.0387679235262878	9626
0.00159320233669676	9627
0.0238980350504514	9628
0.0228359001593202	9629
0.0185873605947955	9630
0.0185873605947955	9631
0.0223048327137546	9632
0.0217737652681891	9633
0.0223048327137546	9634
0.0387679235262878	9635
0.0387679235262878	9636
0.0424853956452469	9637
0.0387679235262878	9638
0.0217737652681891	9639
0.0223048327137546	9640
0.0185873605947955	9641
0.0185873605947955	9642
0.0424853956452469	9643
0.0387679235262878	9644
0.0387679235262878	9645
0.00159320233669676	9646
0.0185873605947955	9647
0.00159320233669676	9648
0.0424853956452469	9649
0.0387679235262878	9651
0.0424853956452469	9653
0.0238980350504514	9655
0.0185873605947955	9656
0.0424853956452469	9657
0.0217737652681891	9658
0.0424853956452469	9659
0.0387679235262878	9660
0.0185873605947955	9661
0.0387679235262878	9663
0.00159320233669676	9664
0.00371747211895911	9665
0.00159320233669676	9666
0.00159320233669676	9667
0.0217737652681891	9668
0.00371747211895911	9669
0.00159320233669676	9670
0.00159320233669676	9671
0.00159320233669676	9672
0.00159320233669676	9673
0.00159320233669676	9676
0.00159320233669676	9677
0.00159320233669676	9678
0.00159320233669676	9679
0.00159320233669676	9680
0.00159320233669676	9681
0.00159320233669676	9682
0.00159320233669676	9683
0.00159320233669676	9684
0.00159320233669676	9685
0.00159320233669676	9686
0.00159320233669676	9687
0.00159320233669676	9689
0.00159320233669676	9690
0.00159320233669676	9691
0.00159320233669676	9692
0.00159320233669676	9693
0.00159320233669676	9694
0.00159320233669676	9695
0.00159320233669676	9696
0.0424853956452469	9697
0.0223048327137546	9698
0.0424853956452469	9699
0.00159320233669676	9700
0.0185873605947955	9701
0.00159320233669676	9703
0.00371747211895911	9704
0.0185873605947955	9705
0.0387679235262878	9706
0.0185873605947955	9707
0.0185873605947955	9708
0.00159320233669676	9709
0.00159320233669676	9710
0.00159320233669676	9711
0.00371747211895911	9712
0.0424853956452469	9713
0.0387679235262878	9714
0.0223048327137546	9716
0.0185873605947955	9717
0.0387679235262878	9718
0.0424853956452469	9719
0.0185873605947955	9720
0.0238980350504514	9721
0.0185873605947955	9722
0.0424853956452469	9723
0.0387679235262878	9725
0.0424853956452469	9726
0.00371747211895911	9727
0.0217737652681891	9728
0.00159320233669676	9729
0.0238980350504514	9730
0.00159320233669676	9731
0.0185873605947955	9732
0.00371747211895911	9733
0.00159320233669676	9735
0.0223048327137546	9736
0.0223048327137546	9737
0.0185873605947955	9738
0.0223048327137546	9739
0.0223048327137546	9741
0.0223048327137546	9743
0.0387679235262878	9744
0.00371747211895911	9745
0.0185873605947955	9747
0.0424853956452469	9748
0.0424853956452469	9749
0.01805629314923	9754
0.0185873605947955	9755
0.00371747211895911	9756
0.00371747211895911	9757
0.0430164630908125	9758
0.0424853956452469	9759
0.0185873605947955	9761
0.0392989909718534	9762
0.0387679235262878	9764
0.0430164630908125	9766
0.00371747211895911	9768
0.0223048327137546	9769
0.0238980350504514	9770
0.0387679235262878	9771
0.0207116303770579	9772
0.0424853956452469	9774
0.0424853956452469	9775
0.0260223048327138	9776
0.0387679235262878	9777
0.0260223048327138	9778
0.0424853956452469	9779
0.00159320233669676	9780
0.0424853956452469	9781
0.0424853956452469	9782
0.00159320233669676	9783
0.0440785979819437	9784
0.0238980350504514	9785
0.0217737652681891	9786
0.0185873605947955	9787
0.00159320233669676	9788
0.0387679235262878	9789
0.0387679235262878	9790
0.0387679235262878	9791
0.0217737652681891	9792
0.00371747211895911	9793
0.00371747211895911	9794
0.0207116303770579	9795
0.00371747211895911	9796
0.00159320233669676	9797
0.00371747211895911	9798
0.0387679235262878	9799
0.00424853956452469	9800
0.00371747211895911	9801
0.0185873605947955	9802
