id	FT16	DSDS10	X116_DTFplantingSummerLocSweden2009	X118_DTFlocSweden2009	X120_DTFplantingLoc2008	Average_root_width_day001	Euclidian_length_day001	Relative_root_growth_rate_day001.day002	Relative_root_growth_rate_day004.day005	Root_angle_day001	Root_angle_day003	Root_directional_equivalent_day002	Root_growth_rate_day004.day005	Root_linearity_avg	Root_linearity_day001	Root_linearity_day002	Root_tortuosity_day003	Root_tortuosity_day005	Root_width_100_day001	Root_width_100_day004	Root_width_100_day005	Root_width_40_day002	FT_tli	FT_tlp	RosetteArea_mild_drought	RosetteArea_well_watered	StomatalIndex_mild_drought	StomatalIndex_well_watered	RGRav	RGRbv	leucine_exp1	proline_exp1	rhamnose_1_exp2	Delta_13C	stomata_density	stomatasize	First_leaf_area	Stomatal_density_in_cotyledon	Stomatal_density_in_first_leaf	Stomatal_index_in_first_leaf	X29_FLC	X32_FT_Duration_GH	X39_After_Vern_Growth	X45_Germ_22	X59_Germ_10	X6_Leaf_serr_10	X60_Germ_16	X68_Germ_in_dark	X69_FRI	X72_Vern_Growth	X77_Trichome_avg_JA	X90_Seedling_Growth	X92_Leaf_serr_22	X94_Seed_Dormancy	X294_Germination_rate_21C	Germination_22C	Germination_30C	d8_10C_perc	DTgerm	germination_3days	Growth_rate	RGR	ABA_96h_low_water_potential	drought_index
5867	112.781288692758	86.1783086921412	-0.6625504	23.52725142	0.83580464	4.77698400065	137.64277465	1.18504330814	0.26892055322	-0.64718731552	-3.55448562995	0.33179581426	159.0506757119	0.60928021642	0.62740461499	0.61873218335	1.10986073545	1.10429901708	4.23105741952	4.07209642448	4.10217556492	4.40495976688	166.949563492667	168.465142857476	301.541200719	672.314012928	42.436681	44.388297	0.13658063992	0.28213427842	2.7782529502629	7.45749888464073	8.4751088243456	-34.6884469617	100	109.7437	28.045	32.9132	58.7711	22.312	1.73708	25.216817	0.092785621	2.43	5.98	0.5775	3.31	41.1333177	1.83922	0.00551963310999999	42.851	0.00855089739999999	0.7475	14.87	63.29113924	0.688808915695248	0.362106252917834	98	2	33.256	15.65023077	100.090386	88.829	1.4651946745098e-05
5874	69.25	93.5530430952381	10.6829338	-1.4324309	4.26679651	4.76053817433	135.6144061078	1.10659196611	0.26909439141	-1.74818514066	-3.38061731157	0.32137620126	154.647649369	0.604379739	0.62406337096	0.59451699412	1.10455515105	1.09653906285	4.13971096901	4.01535361307	4.08825979555	4.3655528657	163.711743228736	167.124255012934	288.813670375	686.543235401	44.151917	46.151379	0.14596466591	0.28364458638	2.52636834013176	6.55164379575818	8.24868071584194	-36.3844416655893	128.180959595955	113.955499716936	25.955	34.4367	58.8293999999999	22.1393	0.902540000000001	23.864718	0.0889215869999999	2.12	6.13	0.695	3.04	58.43873882	1.21487	0.00401696728	41.384	0.0079628415	0.7975	24.49	63.99633185752	0.783250546365915	0.242079089811026	74.84615385	2	32.212	8.767087379	122.0564427	83.435	-6.97784855e-05
5890	55.25	118.090971795289	10.656582	-1.74461877000011	5.84548048	4.76869796765	135.774737416	1.1358626739	0.26566595011	-2.09440508868	-3.26191020195	0.32417468274	156.497228222	0.61153011578	0.63017038774	0.58649070274	1.10299037729	1.09646900117	4.11098113163	4.01111542433	4.09134051327	4.36002124239	163.434690213584	166.501694559713	259.108461271	653.289725348	44.392429	47.997226	0.14820323386	0.28041934654	2.44088099160637	5.97110152315988	8.21669640592577	-36.5619617030767	131.709126984126	111.328658616057	26.307	35.4953	59.5113999999999	22.352	0.68837	21.744551	0.08946526	2.07	5.85	0.75	3.04	59.60202864	0.96328	0.00356893316	38.109	0.0077580273	0.8125	32.41	54.49438252929	0.753307255516242	0.25806806406502	80.46153846	2	36.633	4.27752381	109.3825718	88.241	-8.9396729904762e-05
5893	64.25	85.7148732274248	10.7883529	-0.25398487	6.93259571000001	4.74550562806	135.455042402	1.13882338891	0.27030570574	-1.5014421708	-3.51435770506	0.32390312404	155.98999779	0.60856207849	0.63776332928	0.60447108512	1.10256419693	1.09577558168	4.14465976085	4.04921363081	4.10096884167	4.35883705052	164.530946859714	167.217759341113	306.927475357	672.136582395	44.32639	46.628007	0.14834541122	0.28474243358	2.69938103457467	6.51890453648836	8.26996988579051	-35.7795345561264	125.834716209714	113.374128901897	26.909	35.8914	58.527	22.3677	0.92158	24.88782	0.090353784	2.17	5.95	0.69	3.06	56.71900644	1.411077	0.00376296979	40.882	0.0081441855	0.8025	22.02	66.32565114427	0.820578666841028	0.295233480795062	73.65217391	2	21.67	11.12816176	100.2784578	80.78	5.46648103448278e-06
5907	48.5	123.444772480661	10.4773456	-3.87073475	5.89154444	4.7453863922	138.3221065836	1.1177503865	0.26756337911	-2.22398648124	-3.84436913738	0.32184516248	154.017381928	0.61460654658	0.62316503814	0.59521699424	1.1022707436	1.09735022243	4.11839818148	4.03561129192	4.08393219201	4.36253175689	163.73148492952	166.893682465259	252.583061432	671.81124804	44.149705	46.922885	0.14739306292	0.28379878563	2.80582007859077	6.31930976679251	8.26754394556019	-37.4137730192	126.6666666667	111.8299	24.671	37.4826	59.8882	22.3947	0.53059	21.846137	0.09103052	2.07	5.89	0.6725	3.04	53.85011704	0.964111	0.0036416038	38.999	0.0077973226	0.785	22.09	71.37924462026	0.754769279325766	0.42757449967108	91.25	2	46.729	4.223577982	104.4494118	84.234	-8.4171405e-05
5921	55.75	90.9700616666667	10.5864086	-0.312332720000107	6.63388123000001	4.74807898628	129.8571832383	1.16379188715	0.27003848267	-1.73957985827	-2.84793234982	0.32390246699	156.291010753	0.6075014577	0.63670449827	0.59653828201	1.10097288024	1.09608219775	4.10762949341	4.01975698359	4.08345218173	4.34589033321	164.043911386673	167.050229470104	320.136388011	707.615036583	44.621406	47.124879	0.14754934061	0.28280395632	2.4623736508041	6.02538896970189	7.97333437710885	-36.291190492418	127.438183421514	114.995554207048	26.428	32.9359	59.1390999999999	22.3353	0.81747	23.246575	0.086816052	2.07	5.93	0.695	3.03	60.75605314	1.157857	0.00388468994	39.082	0.0078431065	0.81	30.71	52.6793188822	0.832948232057975	0.296064602728684	63.1732010122845	2.11	28.526	8.91100171156594	120.506546798811	95.4139999999999	-0.000100557792571429
5950	65.5	100.589817893218	11.1187634	0.490838559999785	5.0539607	4.7831486528	130.988618354	1.23989837579	0.27202876448	-1.64106910168	-3.19516544303	0.3199478328	156.9856779719	0.60169167378	0.64335693374	0.59829932838	1.1014510236	1.09508147694	4.13948890147	4.0101272233	4.09932756269	4.34320632028	163.842817001764	166.712689132517	296.733691917	691.281984101	43.51669	44.838748	0.14538936325	0.28218945909	2.34329707455042	6.06252041081607	7.9449950265088	-35.9550732593084	134.793846306199	111.310472641453	26.706	32.4095	58.116	22.2488	1.18605	26.491787	0.087840814	2.08	6.19	0.6825	3.02	59.92151118	1.251295	0.00399028585	42.516	0.0078968936	0.8275	36.45	47.92224447718	0.744236690002935	0.0900400374883485	44.44444444	2	27.623	8.023821138	114.7707689	94.757	5.3190980736058e-05
5984	41.75	178.024222423681	10.6712388	-3.03005858000021	5.96052498	4.7663122347	138.8835274366	1.09522140433	0.26891197689	-2.36414820438	-4.0382751206	0.31912676974	153.851160869	0.61983093932	0.62456427342	0.57746991817	1.10400277056	1.09696410003	4.05201266863	4.00987045451	4.11942084568	4.33656265654	162.770090690172	167.582409706258	232.214990489	682.523172599	44.311044	46.335401	0.14541569881	0.28959242913	2.81829646750964	6.18131466168541	8.30412665200002	-36.8673198086656	120.023756613758	110.970544971597	23.756	37.8005	59.7106999999999	21.9181	0.5113	21.548955	0.089081565	2.07	5.67	0.6775	3.1	57.95610708	0.817645	0.0034185438	37.594	0.0077501869	0.8025	30.75	62.67749343738	0.798127399626518	0.476121213956794	84	2	49.479	3.958681319	125.0817588	82.846	-0.000297126201571429
5993	64.75	139.284598890918	11.1856718	-3.91257939	6.31322277000001	4.7624079314	138.5056937282	1.11476049449	0.26653227527	-2.24051932122	-3.8001878096	0.32171072755	155.887569941	0.61735267274	0.62512303031	0.57916717071	1.10048380415	1.09629992405	4.10202400969	4.04097722361	4.10767541476	4.35159305181	162.958928107613	167.300821431086	262.133610663	685.632404461	45.119589	47.139779	0.14890429747	0.28704119096	2.67264363254851	6.22361865615836	8.36429086162265	-36.4976452878542	127.591534391533	111.603831298352	24.743	37.4698	59.7625	21.9132	0.55744	21.568512	0.089385814	2.06	5.81	0.685	3.08	54.40359954	0.909708	0.003577887	38.624	0.0076884709	0.8025	23.59	63.0611189411	0.815722158645277	0.40928799967108	66.66666667	3	47.577	7.25794661828267	127.84375172091	84.5659999999999	-0.000157477345333333
6008	43	142.444687999232	23.25	-16.5	7.13639	4.971473684	168.6658947	0.911383131	0.209851	-1.039421053	-6.72126087	0.290863636	117.412875	0.625588406	0.536157895	0.580545455	1.106280042	1.094051569	3.875684211	3.460789474	3.922473684	4.2075	163.4	167.210604166083	282.109522991	735.826313306	42.39365	46.252325	0.132761128	0.302963315	2.90063138654793	6.24403513664653	7.70820687964477	-36.720914890746	141.08015873016	111.280385698384	28.351	33.5372	60.2498	22.229	0.018	16.4742	0.100115201	2	5	0.5	3	49.29667472	0.243	0.00410970902	43.044	0.0076184881	0	38.89	56.05636476749	0.702488565337683	0.438630950396825	66.1373178324483	2.414	49.01	6.92802020047544	128.11806713213	98.398	-0.00018412868112782
6009	113.5	87.1612781091221	-28.34	83.0605	-6.09496718	4.80846113328	142.3508920957	1.35118728943	0.27914748603	-0.90819695811	-3.21556337642	0.32844829968	161.307198947	0.60101601452	0.65242549035	0.61118045167	1.1088023701	1.10243198194	4.20373227496	4.07166906055	4.12887413481	4.42139503487	164.589751024814	168.33989141553	273.025845948	680.529227112	42.24425	44.441526	0.13006807999	0.28924845232	6.31189935817936	5.8471341086771	5.45758023270953	-33.2093557018	116.6666666667	117.4893	29.194	36.1424	62.79	23.4443	0.939	26.261615	0.0877888	4	5	0	4	65.0948	1.3987	0.00239152	46.5	0.009551	0	2	74.23232436551	0.680756605100781	0.351833127917834	98	3	34.935	13.14944751	93.70578534	88.637	0.000125012119007936
6010	94.9005833411308	97.0859951642379	8.7893368	10.48710051	4.87114497	4.73977886927	128.8669499532	1.24932491771	0.27143148674	-1.15121619719	-3.60960058242	0.31742985651	158.494250757	0.60903828677	0.65696897082	0.6143356868	1.10448539671	1.09569134984	4.18838914104	4.01135443031	4.10478186284	4.35423947853	165.716695287437	167.987750000317	297.266779219	669.780653853	42.721616	44.680481	0.13553401192	0.28144142551	2.29716301844835	7.34570002690584	7.77668872356522	-34.7471121333619	139.383302469133	107.922507277506	27.692	32.6131	59.8259	22.7489	1.74007	26.570847	0.087521167	2.2	6.21	0.4875	3.04	62.99389768	1.511224	0.00433383317	41.275	0.008432299	0.795	23.18	36.27212431156	0.673019276053215	0.211082619392555	61.9425428724078	2.22	25.517	15.3290620237861	107.749804953581	85.094	0.000141488630474959
6011	112.5	87.791245182553	11.0439291	12.25003317	6.18977711	4.73465330099	130.2790970582	1.24946694476	0.27133380286	-1.25351554847	-3.63407459664	0.32440148299	157.7175262109	0.6088170457	0.65282439482	0.6081423936	1.10448096526	1.09654374039	4.18093688014	4.01774654439	4.1105666405	4.3567657952	165.45159874911	167.444810416074	298.971507036	677.464542126	42.902654	44.421804	0.13498272092	0.27865294929	2.16694250533977	7.68229903226304	7.96393211792084	-35.7939500782	133.3333333333	105.1129	28.075	32.7328	60.0482	22.8503	1.72759	25.490837	0.089728519	2.23	6.24	0.5125	3.04	60.19514646	1.626632	0.00459729075	41.332	0.0085791359	0.7825	20.69	42.69341661079	0.718871840909091	0.189196380294747	62.5454824396503	2.11	30.681	14.1586386687717	107.732725532574	89.305	8.33897091071428e-05
6012	125	79.0219847527473	8.6971336	9.89002238	8.63844605	4.7598931623	132.0493684671	1.19301323065	0.27022476076	-1.40876500949	-3.41030806847	0.32522696916	157.756653575	0.60491824154	0.64490846579	0.60372434295	1.10553195359	1.09682500432	4.18956917173	4.06865387942	4.09046115132	4.34787350615	165.417679680618	167.936376865229	296.481083504	658.383463154	42.969424	44.916624	0.14186926833	0.28561024864	2.75500292446445	7.64286601362535	8.27326850637353	-34.6800954269	120	116.1337	27.973	34.9046	59.729	22.6298	1.51674	26.205437	0.0896518009999999	2.19	6.14	0.5475	3.1	51.02937316	1.548456	0.0039112577	41.954	0.008429339	0.75	13.36	78.46153846	0.737202601535719	0.300926493718699	97.91666667	2	35.467	12.8054444447823	110.957270840264	79.295	2.74283560344828e-05
6013	93	87.9215730860806	9.4811988	7.67145260999989	8.62595465	4.74992264275	131.677346109	1.13042947181	0.26886629227	-1.36835371835	-3.74352197944	0.32104428574	160.205718438	0.61063559733	0.63837292713	0.59820090539	1.10488806123	1.09743907607	4.1808577636	4.05816320695	4.09201836705	4.32853470967	165.415268735366	168.189719578008	293.136892628	667.312057741	43.272581	45.108726	0.14003583843	0.28269460926	2.66114174575105	7.3728502206789	8.25579270147086	-34.4331272582	146.6666666667	104.826	27.723	34.9641	60.3539	22.4963	1.3958	26.348865	0.091276778	2.2	6.05	0.605	3.07	49.22299262	1.543486	0.00370580286	43.055	0.0082431737	0.74	16.38	23.75	0.676178847525024	0.371586183473389	94.44444444	2	27.554	11.7038368855096	111.785620133407	79.278	3.11919598879552e-05
6016	83.5	119.309633118253	71.6566	19.5	3.12806825	5.814111111	107.602	1.312675112	0.287979017	4.927888889	-1.51975	0.5188	155.3	0.654373529	0.566777778	0.5753	1.157216718	1.143185334	4.440555556	5.045923077	5.004928571	5.5865	163.354554364817	167.760416668667	284.027963079	722.443404829	40.7148	43.094337	0.13571240084	0.28965685714	2.60756260848186	7.55911469874295	8.21948950346989	-35.0321038318	100	112.1777	29.548	32.5744	59.4908999999999	23.0636	2.084	26.956706	0.103953952	2	7	0	3	43.0927861	1.89	0.00479514971	47.225	0.0081960287	0.75	27.67	96.22641509	0.714388685606061	0.27678054447348	95.45454545	2	39.329	11.6842989034792	110.496693989883	83.404	7.7137737e-05
6017	104	93.9472668956044	12.4150921	1.72805922	5.73542726	4.7680452356	130.7650236758	1.11719480457	0.26899156252	-1.68812629164	-3.71260339644	0.31975220458	159.130340351	0.60582720333	0.64814597906	0.60210019062	1.10290046942	1.09609917292	4.16837083861	4.07628358649	4.10996047124	4.33710381752	165.319518839835	167.156363837183	294.521193799	679.120317065	43.598567	45.796578	0.14295570899	0.28404255827	2.62718476065294	7.45194654090159	8.26557853883678	-35.3903669476781	136.667592592593	110.772702933754	27.542	34.3547	60.3096	22.6136	1.23048	26.604483	0.0894453359999999	2.11	6	0.6175	3.03	54.77552192	1.420229	0.00367533402	41.653	0.0082391511	0.765	20	75	0.708793291375292	0.25759676341163	96.15384615	3	28.778	10.2904352125607	116.633583245333	79.84	-6.89484558823529e-06
6019	104.496493589166	92.2778186520342	23.5	38	-2.07498	4.70042580254	136.9712202487	1.32949557469	0.26045917596	-0.53167857905	-3.55160433429	0.3229118539	145.763865235	0.59566988193	0.64019050345	0.59803399256	1.1102338233	1.09958615022	4.13109259617	4.01621869189	4.09103383094	4.39489962476	166.995741497214	167.348642855143	293.473005078	677.689667103	42.911757	43.810185	0.191455165	0.309219319	2.63532311260692	7.19963355868285	7.42554336731209	-35.7131704319	166.6666666667	104.3455	29.756	31.6578	56.0457	22.3256	1.83334	26.046135	0.102352353	2.18	6.08	0.5975	3.15	54.19191986	1.504449	0.00596863183	44.429	0.008373032	0.815	28.89	5.102040816	0.707151131142403	0.426896848155929	81.93548387	2	31.734	16.1874658963693	111.960890033456	92.341	-2.95294496078431e-05
6020	87.25	96.3568286480186	-20.75	38.5	-10.075	4.73882713938	132.2911653564	1.33252317732	0.26274546501	-0.0980768755799998	-2.88642519193	0.31903598566	151.8978078769	0.60126951399	0.64046429009	0.58857573211	1.10520040957	1.09484241818	4.13931838725	3.98275243819	4.10939893571	4.35018125476	166.888698412952	167.103674972234	276.714244533	663.242106669	42.362621	43.9428	0.118477048	0.241832167	2.40795688235845	7.34915004163733	7.324054788144	-36.5363097044	153.3333333333	105.4335	28.031	31.1454	57.8678	22.5781	1.65096	25.251968	0.094361269	2.28	6.05	0.5325	3.14	58.07806816	1.404685	0.00605283384	46.255	0.0083167589	0.8025	33.08	0	0.68051619252473	0.323354026793061	40.96551724	2	25.166	15.3296910917033	108.446110093059	90.427	4.54204459117647e-05
6021	87	80.744644027639	9.5675327	15.04990477	4.20785144	4.76168557556	130.337041329	1.23607351638	0.26778319808	-1.17732770847	-3.7534945821	0.32290660234	158.465694602	0.60213586043	0.64185436331	0.60832152588	1.10652363595	1.09633256334	4.22999377373	4.04382165196	4.09873505044	4.36364540252	166.903081006832	167.476620370722	295.616917742	665.148350074	43.127365	43.916727	0.12885693689	0.27607577863	2.43925016113113	7.9369005057823	7.96872208288203	-34.9186010914	160	99.5443189386	27.963	32.9364	58.9193	22.7859	1.82267	26.082812	0.085863045	2.22	6.19	0.515	3.08	58.2187867	1.66334	0.00482869751	43.872	0.0085321735	0.7725	19.74	96.22641509	0.719085073549095	0.23950070442464	67.41666667	3	26.377	14.3297329091686	106.696202067163	88.726	0.000110852056554622
6022	101.369028724549	103.062308438047	9.4094271	15.46669487	7.2814562	4.74338295381	127.1187001493	1.28286672201	0.27192382963	-1.48703835409	-3.39868698931	0.31796620418	159.444329961	0.60655580346	0.64973042471	0.61830388982	1.10560763036	1.0970047002	4.2008281403	4.03000041772	4.12226587785	4.37693975627	166.214430371582	167.274833334183	296.35509607	679.633825026	42.970645	43.938501	0.13077309736	0.28020535453	2.31674656073688	7.59024924237803	7.70502576772958	-34.805797491554	136.619657687984	107.842198298788	28.304	32.823	59.1074	22.8516	1.86984	25.959308	0.090486598	2.23	6.21	0.4975	3.05	62.41848192	1.584738	0.00503702144	39.329	0.0086144546	0.7725	22.78	36.37539484163	0.718726897375849	0.204957972822909	62.3679208268911	2.12	29.413	15.0066881705519	104.134382119075	86.406	0.000150602187685574
6023	89.25	88.7835692716583	11.0021066	9.41999386	9.07521818	4.74741134548	128.8749473572	1.2385242639	0.27320769882	-1.18301068752	-3.76736147024	0.3223666963	158.322188776	0.60452836372	0.64498458957	0.61966561625	1.1032140268	1.09496213406	4.16709329127	4.01837796632	4.11467459256	4.36577634832	166.099923322873	167.519853117472	303.512080261	677.794104108	42.684325	43.794957	0.13684763423	0.28148398626	2.47969251007327	7.34953046966029	7.52410179769672	-35.2133437863163	100	125.0026	27.937	32.4272	58.8049	22.4933	1.72411	27.400429	0.088729736	2.21	6.19	0.5225	3.05	62.97158486	1.630603	0.004519893	40.752	0.0084210009	0.7425	27.58	0	0.661827473332323	0.129280925994737	63.71428571	2	25.177	10.25309859	92.2887044	88.246	0.000121154505887955
6024	116	96.8354637282162	6.7971421	20.2524167999999	8.76120889	4.7756135784	129.9188672983	1.35641382242	0.27957047821	-0.9621103966	-3.82707572599	0.31912953572	152.590993655	0.60840603808	0.656348833510001	0.60848590133	1.10651576771	1.09580833911	4.19957171362	4.00860125173	4.0526321803	4.38547802562	166.68311190795	166.929645411689	283.760182971	663.796840025	42.179542	44.460798	0.12979977684	0.2775966778	2.71741074551259	7.04125169485492	7.83948122609643	-34.8722579328674	146.6666666667	118.4433	29.167	33.0192	58.8691	23.0698	1.9197	26.96721	0.092220369	2.15	6.4	0.54	3.06	55.62088842	1.61143	0.00595629128	42.422	0.0084241138	0.9375	36.2	0	0.579576635732323	0.206545148869085	27.88461538	3	25.411	13.621528847654	104.947884025797	87.019	0.000160671799602241
6025	104.09076213375	100.170006419414	6.5655857	16.2228417099999	0.77663246	4.73602645464	131.2996926702	1.14600003497	0.26807342219	-1.53867010979	-3.21528220303	0.32318853419	155.443349506	0.60743711388	0.63312113474	0.6095568763	1.10698331317	1.09776024472	4.21609262007	4.06444614849	4.12265343764	4.33651276474	166.6	165	292.977654174	643.970528373	42.994475	44.478786	0.13607128706	0.29056493541	2.71230672652326	7.75481168213071	8.22399262823971	-34.9848417248728	146.885050505047	109.377704807609	27.816	33.5098	58.7178999999999	23.0236	1.72504	25.507094	0.0945404339999999	2.18	5.98	0.45	3.14	50.7972957	1.573827	0.00451008515	46.79	0.0086070794	0.6975	13.08	100	0.694019864961535	0.349747840007215	96.2962963	2	34.738	10.01285714	169.1789666	81.0470000000001	0.000460737
6030	129	88.9540766971917	7.2978536	16.57693689	3.68174284	4.74430381504	130.8779795154	1.24596543199	0.27208677674	-1.38226122911	-3.45352767237	0.32408375179	158.826150312	0.61312683458	0.63897892304	0.62086259937	1.10548910977	1.09800338688	4.20234246039	4.03250209184	4.11309743432	4.38421779678	165.763809210998	167.321003703956	297.021296242	685.522867263	42.934523	44.158305	0.13173209102	0.28031438735	2.47012225648275	8.08177858211175	8.00370616515816	-34.838595667174	140.366388888884	107.490509120235	28.137	32.6418	58.3347	22.8858	1.74408	25.736821	0.0899686789999999	2.24	6.23	0.4575	3.1	59.0231151	1.665775	0.00476206112	40.141	0.0086276394	0.7475	17	100	0.703174636538318	0.204029584877521	62.7919985560518	2.15714285714286	27.502	14.6130615402169	104.142647950299	83.368	0.000174086486083333
6034	80.5	74.2251014789377	10.3859795	8.53128392	10.09844924	4.77468138788	132.8652539391	1.11365062473	0.269367572	-1.33906286548	-3.57729465871	0.32464014846	155.293074343	0.60305539189	0.64688521486	0.61245339626	1.10572844472	1.09790212495	4.20392659206	4.0729251276	4.12954886443	4.36797381938	166.206177032882	168.418076479816	301.260221368	676.265888028	43.216955	45.327731	0.13719919213	0.2811857711	2.74526904667734	7.83808824630435	8.20165383256624	-33.8971775487	113.3333333333	121.0625	27.447	35.0911	59.9051	22.7671	1.51791	25.992351	0.0912943919999999	2.2	6.1	0.515	3.1	49.15055646	1.561279	0.00369715244	43.478	0.0085280511	0.74	13.18	94.01709402	0.685407164321622	0.380266332282913	100	2	28.778	13.32278195	111.4079772	81.234	1.85188520662288e-05
6035	73.75	86.324464480616	11.4036698	6.51900964	8.53792482	4.78023594671	130.4316315632	1.18724320851	0.27066116928	-1.08116516024	-3.34520594326	0.32530198003	157.481841941	0.60547508062	0.64942406126	0.61004353599	1.10231528621	1.09530927125	4.18967109575	4.03784615733	4.11316614909	4.34144587154	165.253128860521	167.50258333325	306.0400794	689.282826792	43.623052	43.808158	0.14472571301	0.28230821504	2.45001984059529	7.08357377772477	8.04818867374197	-35.4051514899955	120	105.1691	27.426	32.7749	58.8658999999999	22.561	1.60196	26.457641	0.08485175	2.15	6.16	0.5625	3.02	60.9490859	1.553516	0.00423738298	41.606	0.0082587748	0.815	27.22	96.31578947	0.727203963361521	0.149863339949776	71	2	27.065	11.59757813	131.839313	85.085	1.10748949868637e-05
6036	86.33333333	86.3629568956044	10.6747404	6.40513546	7.70653592000001	4.77284081229	131.8560120586	1.10691409912	0.26782260286	-1.18895126071	-3.85562186244	0.31963157599	157.569535444	0.60218195586	0.64221008472	0.59858542071	1.10503801953	1.09735659166	4.18332540335	4.04749020411	4.11314637892	4.33874892085	165.831536314596	168.221990819302	295.331573165	660.63616399	43.390521	45.1923	0.14153301804	0.28246611887	2.62117134105882	7.3221890546883	8.25480918656731	-36.3260478017	160	108.3822	27.173	35.1593	60.3517999999999	22.6829	1.57464	26.019543	0.092082215	2.17	5.92	0.5675	3.09	50.61956016	1.505844	0.00409301716	41.622	0.0084064584	0.7425	14.09	100	0.698092497654955	0.351066483798064	88.88888889	2	30.948	12.6008802684807	116.04016448576	80.688	2.19509521101774e-05
6038	77.25	93.3338014194139	11.4014408	7.92073109	5.27663527	4.77176695966	129.9847001692	1.11692292179	0.2713464861	-1.35667445597	-3.1850725554	0.32192245606	153.201268918	0.60743655807	0.64543255858	0.59883809177	1.10532071503	1.09820658516	4.18465075442	4.06995299006	4.11316688648	4.34816379098	165.391427188346	166.972203704222	293.703822088	662.451606765	43.225363	45.011633	0.14064825084	0.28559877297	2.77566945111734	7.40085890810072	8.25342619794492	-35.4782762529	176.6666666667	114.7027	27.095	35.2023	59.0193	22.5861	1.43354	25.850084	0.0917694749999999	2.18	5.98	0.5575	3.1	51.30812946	1.460813	0.0038126072	44.483	0.0083518242	0.745	14.8	97.02380952	0.682679447744082	0.405733358798064	100	2	31.104	12.4488754867973	115.688557038519	82.17	3.66242777450981e-05
6039	62	110.167336309524	6	-4.5	13.8747	4.72801284323	139.7995277944	1.27316037069	0.26944045254	1.28218812612	-3.65834934721	0.31843422998	147.8696733649	0.60581597627	0.64346909563	0.57120465552	1.10584060591	1.1033145757	4.07429086884	4.04044159845	4.09649525147	4.37885083687	165.153228176333	167.359571427952	271.515395152	693.27486991	42.413597	45.268982	0.153251049	0.382309194	2.68643040881997	6.45543298405345	8.1216680190401	-37.8715490814	163.3333333333	99.2530844201	29.416	34.2928	57.8283	22.5687	1.23246	24.409041	0.100572704	2.25	6.04	0.6175	3.16	39.51549754	1.193814	0.00476036954	43.512	0.0078514267	0.7675	27.92	100	0.665176822276822	0.488514222222222	95.74275362	2	38.506	12.9747282926097	117.8830439828	77.4	-0.000177043894
6040	82.5	108.621959184565	13.3603	13.8897	7.18386903	5.1965	104.2405	1.717153495	0.301353531	1.181611111	-4.535555556	0.375526316	184.0693529	0.513289394	0.61	0.667315789	1.143679204	1.120493466	4.207722222	4.323055556	4.4521	4.541789474	169.3333333	167.665652777583	296.634947847	697.163224831	41.41417	43.747676	0.13155318283	0.28408319399	2.88689791123057	7.50547731469361	8.21164555519278	-33.3184791921	113.3333333333	117.5321	28.456	32.7738	58.8146999999999	23.0832	2.321	32.6043	0.091807591	2	7	0.5	3	47.82866348	1.901	0.00437656385	39.198	0.008298244	0.5	32.42	0	0.637341903508772	0.347928293210854	71.30434783	2	35.187	9.884122137	113.754933	87.805	-0.000131102
6041	51.5	121.973321419414	10.0837384	0.759378729999893	7.00429295000001	4.73989471622	134.5400630178	1.12243136239	0.27025688426	-1.47494777527	-3.77813797362	0.32052133888	158.714196005	0.608773429	0.63531840156	0.58714445789	1.10429010938	1.09826323169	4.15171177752	4.0789196177	4.1109777328	4.33977315301	165.980954897244	167.078886244425	297.254457383	670.595001686	43.673055	45.53659	0.1403310015	0.28596014735	2.97069026625465	7.35460321146475	8.45336190828313	-32.6845324216	173.3333333333	113.3119	27.304	36.3671	59.6232999999999	22.2944	1.02217	24.618322	0.088439371	2.13	5.98	0.6075	3.07	51.69527274	1.343088	0.00348008274	42.502	0.0082271185	0.7775	14.7	97.69230769	0.738397312201763	0.414593364028945	98.4375	2	27.291	9.65321362714803	118.53879343627	81.47	-5.51286236666666e-05
6042	43	162.6364309422	15.5	-14.75	8.4085	4.77070273435	138.6468715655	1.27127084593	0.27814218502	-0.04081007116	-3.40317095186	0.33442832687	153.933266068	0.61196472763	0.61770714821	0.58370633685	1.11034362641	1.1031772822	4.05482529833	3.97527769515	4.11291501504	4.34712642127	159	166.388782406014	257.500141262	663.931009979	42.480314	45.033937	0.127691311	0.255484341	3.25154361925279	6.13235777408693	8.1905886456148	-36.4904358501646	140.600000000005	111.387882056313	28.974	32.9342	59.7888	22.3595	0.052	21.1135	0.101231078	2	5	0.5	3	40.79723822	0.425	0.00422465082	40.969	0.0074844732	1	34.54	86.36363636	0.644285021645022	0.448356783730159	89.28571429	3	42.113	7.03385271509999	127.1701036785	24	-0.00014552371
